"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
5,0.234557305620577,0.0681199734981271,-0.737544766354902,0.0133751914995893,0.0681199734981291,-0.0917237225212938,-0.0137176740974953,0.000570950062558337,-0.737544766354902,-0.0137176740974991,0.242871123256551,-0.068282965808791,0.013375191499582,0.000570950062558293,-0.0682829658087906,-0.0911764279642408
5.1,0.291258353026634,0.0606051019773368,-0.686680221793384,0.0279628511044509,0.0606051019773393,-0.0942548645551456,-0.0283068510202355,-0.0634645733745814,-0.686680221793391,-0.0283068510202343,0.298979302300026,-0.0609012091977442,0.027962851104441,-0.0634645733745842,-0.0609012091977432,-0.0936420777964768
5.2,0.33117991718812,0.0514213945410234,-0.613999400662394,0.0371695962534263,0.0514213945410254,-0.094474910569035,-0.0374922163888562,-0.113627126727118,-0.613999400662409,-0.0374922163888586,0.338031950631964,-0.0517982625848059,0.0371695962534208,-0.113627126727122,-0.0517982625848046,-0.0937778256584478
5.3,0.35101251414957,0.0390491489091679,-0.517739462731314,0.0386297873349623,0.0390491489091686,-0.0979754661443342,-0.0388971962774997,-0.149227434686948,-0.517739462731331,-0.0388971962775022,0.356721661897157,-0.0394438187643331,0.0386297873349569,-0.149227434686952,-0.0394438187643319,-0.0972066123909008
5.4,0.34901190032073,0.0215363169676376,-0.39700991282863,0.0298876122936452,0.021536316967637,-0.111537226121947,-0.0300521465153042,-0.17168620569909,-0.397009912828642,-0.0300521465153047,0.353313921215723,-0.0218812402973206,0.0298876122936452,-0.171686205699093,-0.0218812402973199,-0.110729056025137
5.5,0.32529738121853,-0.00287187522487267,-0.253199135430165,0.0091583387804331,-0.00287187522487373,-0.1417505493565,-0.00916306371216021,-0.185769624358643,-0.253199135430168,-0.00916306371216064,0.327962362341558,0.00263858013621433,0.0091583387804334,-0.185769624358643,0.00263858013621466,-0.140935273401425
5.6,0.282375738386694,-0.0342280294818243,-0.0918020084687684,-0.0229108087143358,-0.0342280294818248,-0.192784532134236,0.0231106876410235,-0.200800188111494,-0.0918020084687686,0.0231106876410235,0.283307332769123,0.0341465949741508,-0.0229108087143361,-0.200800188111494,0.034146594974151,-0.191973077862184
5.7,0.227500098983938,-0.0684309596014101,0.0769704872173523,-0.0607677563120895,-0.06843095960141,-0.263132391944986,0.0611640522336246,-0.229059241308976,0.0769704872173505,0.0611640522336244,0.226857768376822,0.0685002440660087,-0.0607677563120901,-0.229059241308975,0.0685002440660087,-0.262308401200639
5.8,0.172763705470611,-0.0957223595820239,0.24109904582161,-0.0930502946248274,-0.0957223595820238,-0.34250926782828,0.0935474903585495,-0.277620496575497,0.241099045821609,0.0935474903585493,0.170855189492115,0.0958855217027907,-0.0930502946248279,-0.277620496575496,0.0958855217027899,-0.341650708040288
5.9,0.12568484084951,-0.104290464577692,0.392131746553732,-0.10686183844336,-0.104290464577692,-0.412213293142298,0.107299458506455,-0.339014382870719,0.392131746553735,0.107299458506455,0.122883438440266,0.104443024317525,-0.10686183844336,-0.339014382870718,0.104443024317524,-0.411325850569005
6,0.0864043925302403,-0.0889121327058341,0.527455727865288,-0.0962351856868966,-0.0889121327058336,-0.451817039612695,0.0964718051059182,-0.395583556698392,0.527455727865289,0.0964718051059182,0.0831390397602405,0.0889446118336074,-0.0962351856868968,-0.395583556698392,0.0889446118336075,-0.450936003473033
6.1,0.0546104269813712,-0.0553055003922037,0.647064606987802,-0.0663229596679846,-0.0553055003922039,-0.44905084177249,0.0663090553132479,-0.433891440600344,0.647064606987794,0.0663090553132481,0.0512616793674138,0.0551574550378679,-0.066322959667984,-0.433891440600344,0.0551574550378675,-0.448201582189814
6.2,0.0317876177072056,-0.0149720520235045,0.749239982172612,-0.0286488292086001,-0.0149720520235062,-0.404653233651179,0.0284329692155193,-0.450520319223619,0.749239982172602,0.0284329692155197,0.0286889495045749,0.0146498403327602,-0.0286488292085965,-0.450520319223618,0.014649840332757,-0.403820915516878
6.3,0.0205213555281279,0.0220289078695981,0.829259098095318,0.00637538954419044,0.022028907869597,-0.328867632335504,-0.00668910727175575,-0.44817296835776,0.829259098095323,-0.00668910727175623,0.0180101193605391,-0.0224764805550035,0.00637538954419689,-0.448172968357759,-0.0224764805550097,-0.328010354677089
6.4,0.0241374672343421,0.0499636760429227,0.880981695591911,0.0330556610815088,0.0499636760429256,-0.234564915514016,-0.03335813465894,-0.431094427148541,0.880981695591943,-0.0333581346589421,0.022578097199501,-0.0504769685106739,0.033055661081515,-0.431094427148539,-0.0504769685106807,-0.233645628264238
6.5,0.0465839223763641,0.0669337253796151,0.89941907392193,0.0500324321258009,0.0669337253796232,-0.132564825668487,-0.0502435254003042,-0.403032109878489,0.89941907392198,-0.0502435254003079,0.0463346333398057,-0.0674589070410663,0.0500324321258031,-0.403032109878489,-0.0674589070410717,-0.131569715292143
